userId,itemId,rating,weather,timestamp
1396,197,4,18,1466136030
1397,10,5,14,1455336000
1397,60,5,56,1498622400
1397,93,5,16,1455422400
1397,251,5,16,1455422410
1397,125,5,11,1503720000
1397,247,5,16,1455422420
1398,10,5,17,1455076800
1398,225,4,1,1456286400
1398,25,4,21,1497844800
1398,25,3,4,1489291200
1398,25,4,10,1491364800
1398,26,4,36,1488600000
1398,26,4,25,1492401600
1398,32,3,4,1489291210
1398,36,4,1,1456286410
1398,39,4,4,1489291220
1398,39,4,13,1456459200
1398,50,4,23,1473912000
1398,50,4,1,1456286420
1398,52,4,16,1493956800
1398,52,4,4,1489291230
1398,56,4,4,1489291240
1398,61,4,21,1497844810
1398,61,4,10,1491364810
1398,61,4,16,1493956810
1398,61,4,4,1489291250
1398,231,4,25,1492401610
1398,231,5,4,1489291260
1398,87,3,1,1456286430
1398,102,4,21,1489809600
1398,245,3,1,1456286440
1398,107,3,16,1493956820
1398,107,4,0,1491451200
1398,107,4,4,1489291270
1398,116,4,1,1456286450
1398,247,4,9,1504497600
1398,247,4,10,1491364820
1398,255,4,1,1456286460
1398,186,3,4,1489291280
1398,207,3,9,1504497610
1399,10,0,18,1444708800
1399,50,0,18,1444708810
1399,56,0,18,1444708820
1399,231,0,18,1444708830
1399,87,0,18,1444708840
1399,99,0,18,1444708850
1399,100,0,18,1444708860
1399,243,0,18,1444708870
1399,109,0,18,1444708880
1399,110,0,18,1444708890
1399,111,0,18,1444708900
1399,248,0,18,1444708910
1399,118,0,18,1444708920
1399,135,0,18,1444708930
1399,257,0,18,1444708940
1399,171,0,18,1444708950
1400,10,4,15,1439179200
1400,25,5,15,1439179210
1400,25,5,11,1437451200
1400,44,5,15,1439179220
1400,101,5,11,1437451210
1401,10,5,10,1436328000
1401,68,5,35,1436500800
1401,74,4,46,1436241600
1401,108,5,35,1436500810
1401,119,5,1,1444622400
1401,135,5,10,1443412800
1401,183,5,44,1437192000
1401,259,5,10,1443412810
1402,11,5,1,1451534400
1402,15,5,6,1456891200
1402,44,5,6,1460088000
1402,59,5,6,1461816000
1402,88,5,6,1460606400
1402,96,5,16,1458792000
1402,243,5,9,1458705600
1402,248,5,6,1456891210
1402,248,5,6,1460088010
1402,138,5,6,1460606410
1402,147,5,6,1460606420
1403,11,5,6,1458100800
1403,21,0,6,1439870400
1403,52,4,0,1457409600
1403,53,4,10,1458187200
1403,229,0,13,1453089600
1403,68,5,6,1460174400
1403,99,4,10,1458187210
1403,119,5,6,1460174410
1404,11,5,11,1596600000
1404,14,5,29,1448942400
1404,21,3,9,1443153600
1404,23,5,26,1550030400
1404,227,5,10,1596772800
1404,29,4,13,1564977600
1404,33,5,1,1597636800
1404,38,5,1,1575691200
1404,39,5,10,1553659200
1404,44,4,16,1444363200
1404,49,5,16,1444363210
1404,229,5,9,1443153610
1404,63,3,6,1546228800
1404,224,5,12,1589601600
1404,77,4,6,1556769600
1404,78,5,12,1589688000
1404,84,5,6,1474689600
1404,86,5,27,1449201600
1404,237,5,10,1551758400
1404,240,5,16,1590120000
1404,119,4,10,1444276800
1404,249,5,6,1596254400
1404,135,5,16,1444363220
1404,136,5,6,1556942400
1404,252,5,46,1443585600
1404,137,5,16,1444363230
1404,150,5,29,1448942410
1404,152,5,16,1444363240
1404,247,4,17,1570161600
1404,157,5,6,1563595200
1404,157,5,16,1444363250
1404,164,5,6,1586923200
1404,255,5,10,1589515200
1404,256,4,21,1562212800
1404,171,5,16,1444363260
1404,175,5,1,1588046400
1404,211,3,16,1444363270
1404,262,5,1,1552363200
1404,222,5,24,1553140800
1405,11,4,17,1580616000
1405,30,4,17,1580616010
1405,33,4,17,1580616020
1405,43,4,17,1580616030
1405,72,4,6,1410062400
1405,138,4,6,1410062410
1405,144,3,11,1416888000
1406,11,4,9,1573099200
1406,30,5,10,1578715200
1406,39,5,12,1574654400
1406,237,5,10,1578715210
1406,151,5,10,1575086400
1406,152,5,10,1574568000
1407,11,4,29,1573963200
1407,226,5,6,1570593600
1407,37,5,16,1579406400
1407,229,5,1,1575950400
1407,90,5,29,1578456000
1407,108,5,10,1579579200
1407,119,3,10,1588651200
1408,11,5,1,1571544000
1408,226,4,41,1503633600
1408,21,5,16,1502337600
1408,52,4,24,1502596800
1408,224,3,24,1502596810
1409,11,5,10,1566878400
1409,225,5,18,1483416000
1409,225,5,14,1435723200
1409,12,5,6,1485576000
1409,33,5,6,1568260800
1409,57,5,36,1477800000
1409,140,4,14,1435723210
1410,11,5,6,1560484800
1410,13,3,16,1271304000
1410,31,5,0,1537070400
1410,32,3,4,1522900800
1410,38,5,9,1573099200
1410,40,5,6,1556251200
1410,41,4,17,1570161600
1410,58,4,11,1586577600
1410,71,4,10,1522814400
1410,72,5,12,1555387200
1410,72,4,1,1537675200
1410,74,4,6,1548734400
1410,160,5,14,1499313600
1410,78,3,6,1555214400
1410,84,5,6,1552190400
1410,87,3,27,1243396800
1410,90,5,15,1592107200
1410,236,4,1,1574136000
1410,91,5,6,1555646400
1410,92,4,6,1516593600
1410,248,4,8,1553486400
1410,248,5,11,1556078400
1410,122,2,14,1499313610
1410,129,5,16,1531022400
1410,144,3,6,1572667200
1410,146,5,29,1575518400
1410,254,5,29,1563336000
1410,147,4,36,1466222400
1410,151,4,6,1535601600
1410,151,4,6,1535515200
1410,161,4,16,1533528000
1410,164,4,29,1554696000
1410,167,5,6,1516593610
1410,256,3,33,1567051200
1410,175,5,18,1554091200
1410,181,5,29,1539576000
1410,181,4,12,1539662400
1411,11,4,12,1561089600
1411,11,4,36,1488600000
1411,15,3,6,1545624000
1411,30,5,18,1589342400
1411,37,3,24,1561953600
1411,37,5,10,1524283200
1411,77,4,1,1508817600
1411,77,3,10,1563249600
1411,77,4,1,1509076800
1411,93,5,4,1588305600
1412,11,5,6,1545624000
1412,19,5,6,1541304000
1412,229,5,10,1560398400
1412,239,5,6,1565755200
1412,110,5,6,1565064000
1412,111,5,13,1564977600
1412,114,5,13,1565928000
1412,148,5,15,1561003200
1412,247,5,13,1565928010
1412,157,5,6,1565755210
1412,171,5,16,1565582400
1412,176,5,24,1562644800
1412,194,5,6,1565064010
1413,11,5,6,1556942400
1413,225,5,27,1556856000
1413,226,5,6,1558152000
1413,22,5,6,1557115200
1413,227,5,6,1556942410
1413,30,5,12,1556596800
1413,51,5,17,1557028800
1413,229,5,6,1556683200
1413,76,5,6,1556769600
1413,86,5,24,1556510400
1413,89,5,10,1559188800
1413,99,5,6,1557288000
1413,107,5,17,1557028810
1413,138,5,12,1557460800
1413,151,5,12,1556596810
1413,256,5,12,1557460810
1414,11,5,6,1555214400
1414,12,5,6,1554264000
1414,45,5,21,1546920000
1414,46,5,10,1554350400
1414,124,5,18,1554091200
1414,254,5,16,1547611200
1414,261,5,29,1545364800
1414,223,5,10,1551758400
1415,11,4,12,1548907200
1415,35,5,10,1579060800
1415,49,4,12,1548907210
1415,231,4,6,1543464000
1415,78,4,29,1598846400
1415,176,4,6,1543464010
1416,11,4,6,1542600000
1416,25,5,0,1593835200
1416,26,5,17,1588392000
1416,27,4,1,1401163200
1416,38,5,6,1573012800
1416,38,5,1,1401076800
1416,39,5,6,1553313600
1416,49,5,10,1542513600
1416,61,4,6,1432008000
1416,86,4,29,1574395200
1416,87,5,12,1560916800
1416,88,5,1,1401163210
1416,248,5,18,1554091200
1416,248,4,1,1401163220
1416,119,5,1,1401163230
1416,148,4,1,1401163240
1416,155,4,1,1401163250
1416,166,4,36,1431835200
1416,184,4,11,1591156800
1416,186,4,6,1432008010
1416,259,3,1,1401163260
1416,193,4,36,1431835210
1416,193,4,18,1400817600
1416,193,5,13,1391054400
1416,261,4,36,1431835220
1417,11,4,26,1536206400
1417,17,5,26,1536206410
1417,50,4,26,1536206420
1417,51,5,26,1536206430
1417,88,4,26,1536206440
1417,146,4,0,1537070400
1418,11,5,11,1524974400
1418,31,4,1,1508817600
1418,229,5,21,1521000000
1418,242,4,11,1524974410
1418,138,4,6,1521950400
1419,11,4,10,1520136000
1419,11,5,4,1434859200
1419,25,5,6,1434686400
1419,36,4,6,1570593600
1419,237,3,6,1570593610
1419,123,4,12,1436673600
1419,254,5,44,1436068800
1419,147,5,12,1436673610
1419,176,3,12,1436673620
1419,182,5,6,1434686410
1419,183,5,1,1575259200
1419,197,5,6,1434686420
1420,11,0,1,1512532800
1420,11,0,1,1512532810
1420,21,0,1,1512532820
1420,95,0,1,1512532830
1420,175,0,1,1512532840
1421,11,5,11,1504584000
1421,12,5,16,1487563200
1421,227,5,11,1504584010
1421,86,5,9,1505188800
1421,88,5,11,1504584020
1422,11,4,6,1501732800
1422,51,4,6,1501732810
1422,232,0,6,1501732820
1422,92,4,0,1502251200
1422,92,0,6,1425355200
1422,96,2,6,1501732830
1422,205,2,6,1501732840
1423,11,3,18,1507435200
1423,41,4,4,1562040000
1423,43,4,18,1507435210
1423,43,4,29,1487476800
1423,49,4,29,1562558400
1423,61,3,18,1507435220
1423,84,3,43,1486612800
1423,95,3,1,1552363200
1423,242,3,1,1552363210
1423,107,4,18,1507435230
1423,122,3,4,1562040010
1423,186,4,18,1507435240
1424,11,4,12,1498881600
1424,227,4,12,1498881610
1424,88,4,12,1498881620
1424,95,4,12,1498881630
1424,147,4,12,1498881640
1425,11,0,6,1497412800
1425,16,0,6,1497412810
1425,254,0,6,1497412820
1425,254,0,6,1497412830
1425,196,0,6,1497412840
1426,11,4,6,1497412800
1426,17,5,6,1497412810
1426,43,4,14,1497326400
1426,44,5,14,1497326410
1426,77,5,31,1496980800
1426,84,5,14,1497326420
1426,90,4,19,1497240000
1426,91,5,14,1497326430
1426,92,4,36,1497153600
1426,138,5,36,1497153610
1426,144,4,19,1497240010
1426,253,5,14,1497326440
1426,152,5,14,1497326450
1426,157,5,14,1497326460
1427,11,5,46,1493697600
1427,30,5,16,1492747200
1427,37,5,6,1493006400
1427,38,5,36,1538625600
1427,41,5,46,1493697610
1427,43,5,43,1486612800
1427,56,5,30,1482897600
1427,58,5,13,1488081600
1427,243,5,13,1471924800
1427,109,5,18,1492228800
1427,112,5,7,1494907200
1427,134,5,29,1554696000
1427,253,5,18,1492920000
1427,254,5,32,1561435200
1427,257,5,9,1482811200
1427,169,5,29,1554696010
1427,193,5,13,1477972800
1427,198,5,6,1495166400
1427,199,5,13,1472443200
1427,208,5,10,1476763200
1427,223,5,13,1564977600
1428,11,0,6,1496808000
1428,11,3,6,1496808010
1428,229,5,16,1493956800
1428,229,0,16,1493956810
1428,88,5,6,1496808020
1428,89,0,6,1497412800
1428,89,5,14,1497326400
1428,178,0,6,1496808030
1429,11,5,10,1491796800
1429,226,5,1,1492142400
1429,17,5,14,1491537600
1429,38,5,13,1491969600
1429,51,5,14,1491537610
1429,88,5,16,1491883200
1429,242,5,25,1492401600
1430,11,4,1,1488168000
1430,27,5,13,1488081600
1430,47,4,9,1476158400
1430,56,4,13,1488081610
1430,74,2,11,1493179200
1430,150,5,1,1488168010
1431,11,4,0,1482206400
1431,25,5,10,1422504000
1431,35,4,0,1482206410
1431,48,5,10,1422849600
1431,99,5,0,1482206420
1432,11,3,11,1477713600
1432,44,4,0,1440216000
1432,242,4,17,1497758400
1432,119,4,6,1495339200
1432,249,5,6,1495339210
1432,157,5,32,1435291200
1432,176,5,10,1476763200
1433,11,4,0,1475035200
1433,11,4,10,1479787200
1433,17,5,0,1475035210
1433,24,4,47,1475726400
1433,31,4,44,1498017600
1433,31,4,44,1475380800
1433,34,4,6,1480564800
1433,39,5,0,1475035220
1433,52,4,17,1480910400
1433,52,3,1,1481860800
1433,58,3,1,1554609600
1433,60,4,17,1480910410
1433,160,5,9,1466049600
1433,160,4,34,1474948800
1433,160,5,55,1475121600
1433,92,4,18,1481083200
1433,237,4,0,1475035230
1433,237,4,1,1481169600
1433,95,5,34,1474948810
1433,100,4,0,1475035240
1433,245,3,9,1476158400
1433,246,4,13,1480996800
1433,112,4,18,1483416000
1433,112,4,6,1482033600
1433,119,4,9,1476158410
1433,249,5,0,1475035250
1433,250,4,6,1480564810
1433,122,4,6,1483070400
1433,122,5,34,1474948820
1433,135,4,0,1475035260
1433,135,4,17,1480910420
1433,137,4,55,1475121610
1433,149,4,17,1480910430
1433,182,4,1,1481774400
1433,183,4,18,1478836800
1433,184,4,7,1475294400
1433,184,4,38,1479528000
1433,198,4,6,1482033610
1433,205,4,18,1496548800
1433,205,4,6,1496808000
1434,11,5,44,1474084800
1434,16,5,11,1577592000
1434,16,5,6,1569297600
1434,16,5,6,1561176000
1434,58,4,6,1402718400
1434,89,5,18,1573876800
1435,11,5,16,1480478400
1435,225,5,17,1479960000
1435,43,4,6,1480651200
1435,57,5,18,1481256000
1435,61,4,6,1480564800
1435,72,4,40,1479873600
1435,236,4,17,1480910400
1435,250,5,29,1480737600
1436,11,5,16,1459396800
1436,11,5,13,1454731200
1436,16,5,1,1454904000
1436,25,5,16,1459396810
1436,28,5,1,1459137600
1436,52,5,16,1459396820
1436,60,5,1,1459137610
1436,231,5,13,1454731210
1436,88,5,1,1454904010
1436,98,5,1,1454904020
1436,242,5,1,1454904030
1436,127,5,1,1454904040
1436,147,5,16,1459396830
1436,147,5,1,1454904050
1436,257,5,1,1454904060
1436,221,5,17,1459224000
1437,11,4,18,1451620800
1437,17,5,34,1462593600
1437,30,4,21,1450756800
1437,38,5,34,1492315200
1437,229,4,10,1476849600
1437,107,5,6,1494734400
1437,109,5,36,1464148800
1437,111,5,6,1465099200
1437,119,4,1,1486958400
1437,249,4,12,1495598400
1437,249,5,6,1487995200
1437,249,5,29,1455249600
1437,127,5,6,1458446400
1437,256,4,12,1498881600
1437,191,4,7,1475294400
1437,259,5,6,1497585600
1437,208,4,18,1486353600
1438,11,4,4,1451880000
1438,19,5,14,1499313600
1438,21,3,19,1468814400
1438,29,5,4,1595476800
1438,31,4,17,1560312000
1438,40,4,6,1557115200
1438,45,4,1,1417492800
1438,49,5,29,1552449600
1438,49,4,4,1451880010
1438,57,4,11,1507780800
1438,58,3,36,1507608000
1438,61,4,12,1549166400
1438,61,3,1,1417492810
1438,61,4,9,1596168000
1438,72,4,44,1495512000
1438,86,4,29,1578456000
1438,88,3,4,1451880020
1438,89,5,6,1551067200
1438,237,3,18,1415073600
1438,96,4,1,1524024000
1438,96,4,23,1461124800
1438,109,4,18,1503892800
1438,112,3,10,1507694400
1438,248,4,11,1499140800
1438,124,5,1,1517976000
1438,253,4,10,1522814400
1438,253,4,29,1460347200
1438,150,5,6,1448856000
1438,165,4,6,1556683200
1438,166,5,4,1522900800
1438,166,4,16,1460520000
1438,175,4,17,1590638400
1438,177,4,29,1549080000
1438,177,3,21,1460692800
1438,195,5,32,1593316800
1439,11,5,18,1445486400
1439,30,4,29,1486008000
1439,31,4,31,1492574400
1439,38,4,45,1392177600
1439,49,4,6,1544587200
1439,50,4,1,1394337600
1439,160,4,64,1391918400
1439,80,4,1,1394337610
1439,84,4,45,1392177610
1439,99,4,29,1486440000
1439,104,2,64,1391918410
1439,118,3,11,1392264000
1439,119,4,45,1392177620
1439,122,3,64,1391918420
1439,152,5,11,1392264010
1439,155,4,1,1394337620
1440,11,5,33,1441425600
1440,16,5,33,1441425610
1440,30,4,33,1441425620
1440,72,4,44,1441512000
1440,233,4,18,1449115200
1440,88,4,33,1441425630
1440,90,4,6,1448856000
1440,93,4,13,1450324800
1440,96,4,6,1458014400
1440,245,4,13,1450324810
1440,248,3,33,1441425640
1440,251,4,13,1450324820
1440,156,4,33,1441425650
1440,156,4,13,1450324830
1440,187,4,18,1449115210
1441,11,5,26,1428206400
1441,38,5,17,1455076800
1441,43,5,19,1467518400
1441,229,5,26,1428206410
1441,96,5,35,1459828800
1441,96,5,12,1461211200
1441,107,5,34,1468123200
1441,137,5,18,1427169600
1441,137,5,16,1418961600
1441,253,5,16,1430107200
1441,152,5,18,1427169610
1442,11,5,18,1419393600
1442,13,5,19,1468814400
1442,19,5,4,1483675200
1442,20,5,16,1492747200
1442,21,5,16,1433304000
1442,25,4,18,1419393610
1442,28,5,47,1473048000
1442,30,5,1,1573358400
1442,30,5,1,1469073600
1442,30,5,6,1472702400
1442,36,5,1,1469073610
1442,43,5,9,1492660800
1442,55,4,1,1419220800
1442,57,5,0,1475035200
1442,61,5,1,1469073620
1442,160,5,44,1495512000
1442,87,5,17,1419566400
1442,90,5,18,1471233600
1442,244,5,17,1419566410
1442,107,5,1,1469073630
1442,248,4,18,1419393620
1442,251,5,1,1469073640
1442,150,5,6,1475640000
1442,151,5,18,1471233610
1442,156,5,18,1419393630
1442,197,5,10,1476417600
1442,262,3,10,1563249600
1442,262,4,24,1562990400
1442,264,5,10,1473566400
1443,11,3,18,1418875200
1443,25,4,17,1513137600
1443,35,3,20,1406865600
1443,58,4,1,1444536000
1443,74,3,17,1430452800
1443,74,4,25,1406520000
1443,88,3,36,1428811200
1443,248,3,18,1416456000
1443,125,4,25,1406520010
1443,127,3,10,1414814400
1443,154,3,18,1416456010
1444,11,5,1,1414209600
1444,50,4,10,1414555200
1444,58,4,17,1415505600
1444,107,5,6,1439524800
1444,111,3,15,1439179200
1444,155,5,10,1422849600
1445,11,4,18,1413604800
1445,227,4,29,1417060800
1445,30,4,6,1416283200
1445,30,4,18,1415073600
1445,38,4,18,1413604810
1445,47,3,6,1416283210
1445,55,4,6,1416283220
1445,70,4,18,1413604820
1445,224,4,18,1413604830
1445,160,4,6,1416283230
1445,77,4,18,1415073610
1445,233,4,18,1415073620
1445,233,4,6,1416283240
1445,82,4,14,1413864000
1445,242,4,14,1413864010
1445,110,4,6,1416283250
1445,112,4,14,1413864020
1445,252,4,18,1413604840
1445,139,4,18,1415073630
1445,144,4,6,1416283260
1445,254,4,13,1413518400
1445,148,4,14,1413864030
1445,156,4,14,1413864040
1445,173,4,13,1413518410
1445,198,4,14,1413864050
1445,199,4,14,1413864060
1445,211,4,18,1415073640
1446,11,5,4,1417233600
1446,44,5,4,1417233610
1446,61,4,1,1417665600
1446,71,4,13,1417406400
1446,72,4,13,1417406410
1446,89,4,1,1417665610
1446,142,4,18,1417838400
1446,142,4,1,1423108800
1446,156,5,1,1419998400
1447,11,4,1,1418443200
1447,226,4,10,1422244800
1447,28,4,10,1422244810
1447,59,3,6,1422072000
1447,99,4,1,1418443210
1448,11,5,18,1417838400
1448,11,5,18,1418011200
1448,25,4,18,1418011210
1448,25,5,12,1416110400
1448,119,5,1,1418443200
1448,125,5,29,1416024000
1448,155,5,1,1415937600
1448,247,5,18,1418529600
1448,176,4,18,1417838410
1448,197,5,18,1417838420
1449,11,4,1,1401076800
1449,11,4,10,1415419200
1449,226,5,6,1570852800
1449,226,5,15,1566964800
1449,23,4,16,1564113600
1449,79,5,18,1416196800
1449,104,4,17,1407729600
1449,116,4,1,1401163200
1449,121,5,6,1572148800
1449,130,5,6,1416283200
1449,139,5,18,1416196810
1449,255,5,1,1417752000
1449,170,4,18,1416196820
1449,199,4,18,1416196830
1450,11,0,12,1411531200
1450,226,0,12,1411531210
1450,28,0,12,1411531220
1450,231,0,29,1411272000
1450,243,0,12,1411531230
1451,11,5,16,1403064000
1451,13,5,16,1403064010
1451,14,5,29,1403150400
1451,23,5,12,1403496000
1451,26,5,4,1403236800
1451,27,5,29,1403150410
1451,31,4,9,1409544000
1451,32,5,29,1403150420
1451,35,5,16,1403064020
1451,36,5,29,1403150430
1451,38,5,16,1403064030
1451,50,5,16,1403064040
1451,53,5,9,1409544010
1451,56,5,29,1403150440
1451,62,5,12,1403496010
1451,72,5,29,1403150450
1451,231,5,16,1403064050
1451,160,5,16,1403064060
1451,79,5,16,1403064070
1451,81,5,29,1403150460
1451,235,4,4,1403236810
1451,87,5,29,1403150470
1451,88,5,16,1403064080
1451,90,5,16,1403064090
1451,93,5,16,1403064100
1451,100,5,29,1403150480
1451,101,5,16,1403064110
1451,103,5,4,1403236820
1451,245,5,29,1403150490
1451,104,5,4,1403236830
1451,105,4,12,1403496020
1451,246,5,16,1403064120
1451,115,5,29,1403150500
1451,248,5,16,1403064130
1451,116,5,16,1403064140
1451,249,5,29,1403150510
1451,130,4,29,1403150520
1451,131,4,29,1403150530
1451,132,5,16,1403064150
1451,137,4,4,1403236840
1451,139,5,4,1403236850
1451,142,4,12,1403496030
1451,147,5,29,1403150540
1451,152,5,16,1403064160
1451,155,5,16,1403064170
1451,247,5,16,1403064180
1451,156,4,16,1403064190
1451,157,5,12,1403496040
1451,255,4,16,1403064200
1451,256,5,29,1403150550
1451,168,5,4,1403236860
1451,171,4,4,1403236870
1451,175,5,4,1403236880
1451,176,5,16,1403064210
1451,185,5,4,1403236890
1451,198,5,4,1403236900
1451,200,5,12,1403496050
1451,202,5,29,1403150560
1451,260,5,4,1403236910
1451,263,5,29,1403150570
1451,217,5,16,1403064220
1451,265,5,4,1403236920
1452,11,4,10,1399694400
1452,23,3,12,1400040000
1452,27,5,13,1399521600
1452,30,3,13,1400126400
1452,31,5,10,1399694410
1452,38,5,13,1400126410
1452,40,3,13,1399521610
1452,41,5,13,1399521620
1452,50,4,12,1400040010
1452,229,3,29,1399608000
1452,224,5,13,1399521630
1452,160,5,13,1399521640
1452,77,3,12,1400040020
1452,79,5,12,1400040030
1452,234,3,29,1399608010
1452,84,5,10,1399694420
1452,90,5,12,1400040040
1452,93,5,4,1399953600
1452,95,4,10,1399694430
1452,96,4,29,1399608020
1452,241,3,12,1400040050
1452,245,4,12,1400040060
1452,107,4,29,1399608030
1452,248,3,29,1399608040
1452,118,4,12,1400040070
1452,119,3,12,1400040080
1452,121,5,13,1399521650
1452,122,3,13,1399521660
1452,126,3,13,1399521670
1452,132,5,12,1400040090
1452,137,5,29,1399608050
1452,154,3,29,1399608060
1452,155,3,29,1399608070
1452,156,4,12,1400040100
1452,157,4,29,1399608080
1452,167,4,13,1399521680
1452,255,5,13,1399521690
1452,256,3,29,1399608090
1452,193,4,10,1399694440
1452,211,4,13,1399521700
1452,216,4,29,1399608100
1452,265,3,10,1399694450
1453,11,4,13,1386388800
1453,34,5,13,1386216000
1453,79,5,13,1386216010
1453,121,5,13,1386216020
1453,126,5,6,1386129600
1454,11,5,6,1412654400
1454,109,5,10,1415419200
1454,126,4,18,1401336000
1454,152,5,1,1401163200
1454,264,5,10,1415419210
1455,11,3,34,1476936000
1455,45,3,0,1477022400
1455,70,4,11,1477195200
1455,160,4,14,1477281600
1455,24,3,11,1477195210
1455,107,4,0,1477022410
1456,11,5,10,1458187200
1456,225,5,6,1454817600
1456,14,5,1,1455508800
1456,25,5,18,1454644800
1456,38,5,16,1455422400
1456,39,5,6,1463544000
1456,44,5,10,1458187210
1456,44,5,6,1456977600
1456,79,5,18,1454385600
1456,93,5,1,1454990400
1456,98,4,29,1455249600
1456,98,5,18,1454644810
1456,241,4,29,1455249610
1456,100,5,18,1454644820
1456,119,4,10,1461643200
1456,251,4,1,1454990410
1456,132,5,1,1454990420
1456,152,4,12,1454126400
1456,252,4,18,1455595200
1457,11,5,17,1443067200
1457,41,4,46,1446091200
1457,50,4,46,1443585600
1457,233,4,18,1444708800
1457,95,4,6,1450670400
1458,11,5,4,1432872000
1458,11,5,7,1441166400
1458,25,4,7,1439352000
1458,35,5,9,1443153600
1458,57,5,17,1443067200
1458,231,4,17,1443067210
1458,79,4,7,1441166410
1458,84,5,7,1441166420
1458,90,5,7,1441166430
1458,101,5,9,1443153610
1458,246,5,7,1441166440
1458,108,5,4,1432872010
1458,111,5,17,1443067220
1458,247,5,17,1443067230
1459,11,4,24,1464926400
1459,44,5,2,1465185600
1459,88,4,2,1465185610
1459,253,5,24,1464926410
1459,166,4,24,1464926420
1460,11,4,16,1430107200
1460,225,4,1,1399348800
1460,227,5,16,1430107210
1460,30,4,1,1399435200
1460,35,3,6,1399867200
1460,56,4,9,1426478400
1460,231,4,1,1399435210
1460,245,4,12,1400040000
1460,104,4,9,1410840000
1460,105,4,9,1410840010
1460,115,4,9,1426478410
1460,248,4,6,1399867210
1460,257,4,9,1426478420
1460,170,4,9,1410840020
1460,171,4,1,1399435220
1461,11,5,4,1598500800
1461,39,5,29,1587355200
1461,46,5,6,1585713600
1461,69,5,10,1585108800
1461,24,5,11,1586577600
1461,124,5,17,1586836800
1461,149,5,6,1586923200
1461,169,5,11,1587096000
1461,190,5,6,1585972800
1462,11,5,24,1594180800
1462,11,5,6,1586145600
1462,11,5,1,1573704000
1462,11,5,29,1565150400
1462,11,5,6,1556683200
1462,227,5,6,1597982400
1462,227,5,12,1589688000
1462,227,5,10,1579147200
1462,227,5,6,1569211200
1462,227,4,12,1556424000
1462,44,5,6,1578283200
1462,44,5,17,1557633600
1462,70,5,10,1578628800
1462,88,5,11,1578110400
1462,95,5,10,1585627200
1462,108,4,11,1578369600
1463,11,4,11,1595304000
1463,127,5,21,1593144000
1463,134,5,1,1597723200
1463,135,5,9,1597204800
1463,190,5,1,1597809600
1464,11,4,10,1594872000
1464,18,4,10,1590811200
1464,30,4,11,1585368000
1464,31,4,10,1593662400
1464,32,4,29,1598328000
1464,38,4,23,1592193600
1464,52,4,4,1592971200
1464,56,4,12,1595908800
1464,232,4,11,1591761600
1464,84,4,1,1597809600
1464,88,4,9,1595044800
1464,237,4,10,1594958400
1464,96,4,10,1585281600
1464,97,4,9,1595995200
1464,242,4,10,1592625600
1464,107,4,11,1587268800
1464,113,4,11,1596859200
1464,251,4,27,1586750400
1464,125,4,10,1594958410
1464,144,4,10,1593662410
1464,148,4,10,1592798400
1464,175,4,9,1595044810
1464,175,4,29,1596427200
1465,11,5,41,1588910400
1465,11,5,6,1589256000
1465,11,5,10,1588651200
1465,11,5,1,1587614400
1465,229,5,10,1591848000
1465,229,5,17,1586836800
1465,229,5,29,1587355200
1465,229,5,10,1583208000
1465,61,5,4,1583640000
1465,88,5,10,1591934400
1465,107,5,18,1599537600
1465,107,5,32,1598587200
1465,107,5,12,1589601600
1465,107,5,1,1582344000
1465,107,5,10,1583467200
1465,107,5,18,1581998400
1465,107,5,17,1580616000
1465,137,5,1,1588478400
1466,11,5,11,1594267200
1466,134,5,29,1596427200
1466,134,5,10,1585454400
1466,135,5,1,1584504000
1466,135,5,6,1596340800
1466,149,5,25,1593057600
1467,11,4,41,1588910400
1467,49,5,1,1597896000
1467,72,5,9,1504497600
1467,224,5,11,1488686400
1467,109,5,26,1536206400
1467,122,5,11,1477713600
1467,166,5,18,1573444800
1467,218,5,17,1514001600
1468,11,5,17,1586836800
1468,11,5,30,1577764800
1468,11,5,6,1569211200
1468,11,5,6,1561262400
1468,26,5,4,1590379200
1468,64,5,9,1586318400
1468,64,5,9,1577937600
1468,64,5,6,1566273600
1468,160,5,6,1597982400
1468,89,5,16,1597118400
1468,89,5,18,1584244800
1468,89,5,29,1575518400
1468,89,5,16,1565582400
1468,97,5,26,1587009600
1468,107,5,24,1594180800
1468,249,5,1,1584504000
1468,153,5,30,1587960000
1468,197,5,10,1567656000
1468,200,5,21,1586491200
1468,200,5,24,1567569600
1468,204,5,29,1575518410
1468,204,5,4,1583640000
1468,204,5,24,1564891200
1468,209,5,13,1565928000
1469,11,5,6,1589083200
1469,14,5,17,1590984000
1469,14,5,4,1583640000
1469,232,5,17,1590552000
1469,24,5,8,1582689600
1469,134,5,21,1577073600
1469,149,5,21,1591243200
1470,11,5,11,1587268800
1470,226,5,4,1587182400
1470,25,5,1,1586232000
1470,30,5,1,1586232010
1470,234,5,1,1586232020
1470,95,5,1,1586232030
1470,242,5,6,1586145600
1471,11,5,10,1585627200
1471,43,5,1,1599451200
1471,49,5,8,1586664000
1471,236,5,21,1598932800
1471,125,5,17,1586836800
1472,11,5,10,1585454400
1472,11,5,6,1559102400
1472,225,5,1,1587700800
1472,225,5,1,1572321600
1472,20,5,10,1559188800
1472,43,5,10,1579147200
1472,43,5,10,1559188810
